0.82;0.97
1.00;0.99
1.04;0.89
0.92;0.66
0.68;0.35
0.35;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.33
0.28;0.65
0.64;0.87
0.90;1.00
1.03;0.97
1.01;0.83
0.86;0.57
0.58;0.23
0.22;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.10
0.03;0.44
0.41;0.73
0.73;0.93
0.95;1.00
1.04;0.93
0.98;0.75
0.78;0.46
0.47;0.11
0.10;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.22
0.16;0.55
0.53;0.81
0.82;0.97
1.00;0.99
1.03;0.89
0.92;0.66
0.68;0.35
0.35;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.33
0.28;0.65
0.64;0.88
0.89;0.99
1.02;0.97
1.01;0.80
0.86;0.57
0.58;0.23
0.22;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.11
0.03;0.44
0.41;0.73
0.73;0.93
0.95;1.00
1.04;0.94
0.98;0.75
0.78;0.46
0.47;0.11
0.10;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.22
0.16;0.55
0.52;0.81
0.82;0.97
1.00;1.00
1.04;0.88
0.92;0.66
0.69;0.35
0.35;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.34
0.28;0.65
0.64;0.87
0.89;0.98
1.03;0.97
1.02;0.83
0.86;0.57
0.58;0.23
0.22;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.10
0.03;0.45
0.41;0.73
0.73;0.93
0.95;1.00
1.04;0.94
0.98;0.75
0.78;0.46
0.47;0.12
0.16;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.16
0.10;0.51
0.46;0.77
0.78;0.95
0.98;1.00
1.04;0.91
0.95;0.71
0.73;0.41
0.41;0.05
0.01;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.28
0.22;0.60
0.58;0.85
0.86;0.98
1.01;0.99
1.03;0.86
0.89;0.62
0.64;0.29
0.28;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.34
0.28;0.65
0.64;0.87
0.89;0.99
1.03;0.95
1.02;0.83
0.86;0.57
0.58;0.23
0.22;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.04
0.00;0.39
0.35;0.69
0.68;0.90
0.92;1.00
1.04;0.96
0.99;0.77
0.82;0.52
0.52;0.17
0.16;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.16
0.09;0.50
0.47;0.76
0.78;0.95
0.98;1.00
1.04;0.91
0.95;0.71
0.73;0.41
0.41;0.05
0.03;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.23
0.16;0.55
0.53;0.81
0.82;0.97
1.00;1.00
1.03;0.88
0.92;0.66
0.68;0.35
0.35;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.28
0.22;0.60
0.58;0.85
0.86;0.98
1.02;0.99
1.03;0.86
0.89;0.62
0.64;0.29
0.29;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.04
0.00;0.39
0.35;0.69
0.68;0.90
0.92;1.00
1.04;0.95
1.00;0.79
0.82;0.52
0.53;0.18
0.16;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.33
0.29;0.65
0.64;0.87
0.89;0.99
1.03;0.97
1.01;0.83
0.86;0.57
0.58;0.23
0.22;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.11
0.03;0.44
0.41;0.73
0.73;0.93
0.95;1.00
1.04;0.94
0.98;0.75
0.78;0.46
0.47;0.11
0.09;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.16
0.09;0.50
0.47;0.77
0.78;0.95
0.98;1.00
1.04;0.91
0.95;0.71
0.73;0.41
0.41;0.05
0.03;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.22
0.16;0.55
0.53;0.81
0.82;0.97
1.00;1.00
1.04;0.88
0.92;0.66
0.68;0.35
0.35;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.34
0.29;0.65
0.64;0.87
0.89;0.99
1.03;0.97
1.01;0.83
0.86;0.57
0.58;0.23
0.22;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.34
0.29;0.65
0.64;0.87
0.89;0.99
1.03;0.98
1.01;0.82
0.86;0.57
0.58;0.23
0.22;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.11
0.03;0.44
0.41;0.73
0.73;0.93
0.95;1.00
1.04;0.94
0.98;0.75
0.78;0.46
0.46;0.16
0.10;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.22
0.16;0.54
0.53;0.81
0.82;0.97
1.00;1.02
1.04;0.89
0.92;0.66
0.68;0.35
0.35;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.34
0.28;0.65
0.64;0.87
0.89;0.99
1.03;0.97
1.01;0.83
0.86;0.57
0.58;0.23
0.22;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.11
0.03;0.44
0.41;0.73
0.74;0.93
0.95;1.01
1.04;0.94
0.97;0.75
0.78;0.46
0.47;0.11
0.09;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.22
0.16;0.55
0.53;0.82
0.82;0.97
1.00;1.00
1.03;0.89
0.92;0.66
0.68;0.35
0.35;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.34
0.32;0.65
0.64;0.88
0.89;0.99
1.03;0.97
1.01;0.81
0.86;0.57
0.58;0.23
0.22;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.04
0.00;0.39
0.35;0.69
0.68;0.93
0.92;1.00
1.04;0.96
1.00;0.78
0.82;0.51
0.53;0.18
0.15;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.11
0.03;0.44
0.41;0.73
0.71;0.93
0.95;1.00
1.04;0.94
0.98;0.75
0.78;0.46
0.47;0.11
0.09;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.22
0.17;0.55
0.53;0.76
0.82;0.97
1.00;0.99
1.03;0.90
0.92;0.66
0.68;0.35
0.35;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.35
0.29;0.66
0.64;0.87
0.89;0.99
1.03;0.97
1.01;0.82
0.86;0.57
0.58;0.23
0.22;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.11
0.03;0.45
0.41;0.74
0.73;0.88
0.95;1.00
1.04;0.94
0.98;0.75
0.78;0.46
0.47;0.11
0.10;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.22
0.16;0.55
0.53;0.81
0.82;0.97
1.00;1.00
1.04;0.89
0.92;0.65
0.68;0.35
0.35;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.28
0.22;0.60
0.58;0.86
0.86;0.98
1.01;0.99
0.98;0.86
0.89;0.62
0.64;0.29
0.28;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.05
0.00;0.39
0.35;0.69
0.69;0.90
0.92;1.00
1.03;0.96
1.00;0.79
0.82;0.52
0.53;0.18
0.16;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.17
0.09;0.50
0.47;0.77
0.73;0.95
0.98;1.02
1.03;0.91
0.95;0.72
0.73;0.41
0.41;0.05
0.03;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.22
0.16;0.56
0.53;0.81
0.82;0.96
1.00;0.99
1.03;0.89
0.92;0.65
0.68;0.36
0.35;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.28
0.22;0.60
0.58;0.84
0.86;0.98
1.02;0.99
1.03;0.86
0.89;0.62
0.64;0.29
0.28;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.06
0.00;0.40
0.35;0.69
0.70;0.90
0.92;1.00
1.04;0.95
0.99;0.79
0.81;0.51
0.53;0.17
0.16;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.17
0.10;0.49
0.47;0.78
0.78;0.94
0.97;1.01
1.04;0.91
0.95;0.70
0.73;0.41
0.41;0.05
0.02;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.28
0.22;0.60
0.59;0.85
0.86;0.98
1.02;0.99
1.01;0.86
0.89;0.62
0.63;0.29
0.28;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.08
0.00;0.39
0.35;0.69
0.69;0.90
0.93;0.99
1.04;0.96
1.00;0.78
0.82;0.51
0.52;0.17
0.16;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.16
0.10;0.50
0.48;0.80
0.78;0.95
0.98;1.00
1.03;0.91
0.95;0.71
0.73;0.41
0.41;0.05
0.02;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.28
0.22;0.61
0.63;0.85
0.84;0.98
1.01;0.99
0.99;0.86
0.89;0.62
0.64;0.29
0.29;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.05
0.00;0.39
0.35;0.69
0.69;0.90
0.93;1.00
1.03;0.96
0.99;0.79
0.82;0.51
0.52;0.18
0.16;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.17
0.10;0.50
0.47;0.78
0.78;0.95
0.98;0.98
1.04;0.91
0.95;0.71
0.73;0.41
0.40;0.05
0.03;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.28
0.22;0.60
0.59;0.85
0.86;0.99
1.01;0.99
1.03;0.86
0.88;0.62
0.63;0.29
0.28;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.05
0.00;0.40
0.36;0.69
0.69;0.90
0.92;1.00
1.03;0.95
1.00;0.79
0.82;0.51
0.52;0.17
0.16;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.10
0.03;0.43
0.41;0.74
0.74;0.93
0.95;1.00
1.04;0.94
0.98;0.75
0.78;0.46
0.46;0.11
0.09;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.22
0.16;0.55
0.53;0.81
0.82;0.97
1.00;0.99
1.04;0.88
0.92;0.65
0.68;0.38
0.35;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.34
0.29;0.65
0.64;0.88
0.89;0.98
0.99;0.97
1.01;0.83
0.86;0.57
0.57;0.23
0.22;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.11
0.03;0.43
0.41;0.73
0.73;0.93
0.98;1.00
1.04;0.94
0.96;0.75
0.79;0.46
0.46;0.11
0.09;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.22
0.16;0.55
0.53;0.80
0.82;0.97
1.00;1.00
1.03;0.89
0.92;0.66
0.68;0.35
0.32;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.02
0.00;0.34
0.28;0.65
0.64;0.87
0.86;0.98
1.01;0.98
1.03;0.89
0.92;0.66
0.68;0.31
0.35;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.33
0.29;0.64
0.64;0.88
0.89;0.99
1.01;0.97
1.01;0.83
0.86;0.56
0.58;0.22
0.22;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.11
0.03;0.45
0.41;0.73
0.74;0.93
0.94;1.00
1.04;0.94
0.98;0.75
0.78;0.46
0.46;0.11
0.10;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.23
0.10;0.50
0.47;0.78
0.78;0.95
0.98;1.00
1.04;0.91
0.95;0.62
0.73;0.44
0.41;0.05
0.02;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.23
0.16;0.54
0.53;0.81
0.82;0.97
1.00;0.99
1.04;0.87
0.92;0.66
0.65;0.35
0.37;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.34
0.29;0.65
0.64;0.87
0.89;1.00
1.03;0.97
1.01;0.83
0.86;0.56
0.59;0.23
0.22;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.11
0.03;0.45
0.43;0.73
0.74;0.93
0.95;1.00
1.04;0.94
0.98;0.75
0.78;0.46
0.47;0.10
0.09;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.22
0.16;0.56
0.53;0.82
0.82;0.97
1.00;1.02
1.03;0.89
0.92;0.65
0.66;0.35
0.35;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.34
0.29;0.65
0.64;0.88
0.90;0.99
1.03;0.97
1.01;0.81
0.86;0.57
0.58;0.23
0.22;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.11
0.03;0.45
0.36;0.73
0.73;0.93
0.95;1.00
1.04;0.94
0.97;0.77
0.78;0.38
0.47;0.11
0.09;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.21
0.16;0.56
0.39;0.81
0.82;0.96
1.00;1.00
1.04;0.89
0.93;0.58
0.68;0.35
0.35;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.34
0.29;0.65
0.64;0.88
0.88;0.99
1.03;0.94
1.01;0.83
0.86;0.55
0.58;0.22
0.22;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.11
0.03;0.45
0.42;0.73
0.73;0.93
0.96;1.02
1.04;0.93
0.98;0.76
0.82;0.50
0.53;0.22
0.16;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.00
0.00;0.17
0.03;0.44
0.41;0.76
